ID,date,obs
70,2023-03-02,N
71,2023-03-02,F
72,2023-03-02,N
73,2023-03-02,N
74,2023-03-02,F
75,2023-03-02,F
76,2023-03-02,F
77,2023-03-02,N
78,2023-03-02,F
79,2023-03-02,F
80,2023-03-02,F
81,2023-03-02,N
82,2023-03-02,F
83,2023-03-02,N
84,2023-03-02,F
85,2023-03-02,F
86,2023-03-02,F
87,2023-03-02,F
88,2023-03-02,F
89,2023-03-02,N
90,2023-03-02,F
91,2023-03-02,F
92,2023-03-02,N
93,2023-03-02,F
94,2023-03-02,F
95,2023-03-02,F
96,2023-03-02,N
97,2023-03-02,F
98,2023-03-02,F
99,2023-03-02,F
100,2023-03-02,F
101,2023-03-02,F
102,2023-03-02,N
103,2023-03-02,F
104,2023-03-02,F
105,2023-03-02,F
106,2023-03-02,F
107,2023-03-02,N
108,2023-03-02,F
109,2023-03-02,N
110,2023-03-02,-
111,2023-03-02,F
112,2023-03-02,F
113,2023-03-02,F
114,2023-03-02,F
115,2023-03-02,F
1,2023-03-03,F
2,2023-03-03,F
3,2023-03-03,F
4,2023-03-03,F
5,2023-03-03,F
6,2023-03-03,N
7,2023-03-03,F
8,2023-03-03,F
9,2023-03-03,F
10,2023-03-03,F
11,2023-03-03,F
12,2023-03-03,F
13,2023-03-03,N
14,2023-03-03,F
15,2023-03-03,F
16,2023-03-03,N
17,2023-03-03,N
18,2023-03-03,F
19,2023-03-03,F
20,2023-03-03,F
21,2023-03-03,F
22,2023-03-03,F
23,2023-03-03,F
24,2023-03-03,F
25,2023-03-03,N
26,2023-03-03,F
27,2023-03-03,N
28,2023-03-03,F
29,2023-03-03,F
30,2023-03-03,F
31,2023-03-03,F
32,2023-03-03,N
33,2023-03-03,F
34,2023-03-03,N
35,2023-03-03,F
36,2023-03-03,F
37,2023-03-03,F
38,2023-03-03,F
39,2023-03-03,F
40,2023-03-03,F
41,2023-03-03,F
42,2023-03-03,F
43,2023-03-03,F
44,2023-03-03,F
45,2023-03-03,F
46,2023-03-03,F
47,2023-03-03,F
48,2023-03-03,F
49,2023-03-03,N
50,2023-03-03,F
51,2023-03-03,F
52,2023-03-03,F
53,2023-03-03,F
54,2023-03-03,F
55,2023-03-03,F
56,2023-03-03,F
57,2023-03-03,F
58,2023-03-03,F
59,2023-03-03,N
60,2023-03-03,F
61,2023-03-03,F
62,2023-03-03,F
63,2023-03-03,F
64,2023-03-03,F
65,2023-03-03,F
66,2023-03-03,N
67,2023-03-03,F
68,2023-03-03,F
69,2023-03-03,F
70,2023-03-03,N
71,2023-03-03,F
72,2023-03-03,N
73,2023-03-03,F
74,2023-03-03,F
75,2023-03-03,F
76,2023-03-03,F
77,2023-03-03,N
78,2023-03-03,F
79,2023-03-03,F
80,2023-03-03,F
81,2023-03-03,N
82,2023-03-03,F
83,2023-03-03,F
84,2023-03-03,F
85,2023-03-03,F
86,2023-03-03,F
87,2023-03-03,F
88,2023-03-03,F
89,2023-03-03,N
90,2023-03-03,F
91,2023-03-03,ND
92,2023-03-03,N
93,2023-03-03,F
94,2023-03-03,F
95,2023-03-03,F
96,2023-03-03,F
97,2023-03-03,M
98,2023-03-03,F
99,2023-03-03,F
100,2023-03-03,F
101,2023-03-03,F
102,2023-03-03,N
103,2023-03-03,F
104,2023-03-03,F
105,2023-03-03,F
106,2023-03-03,F
107,2023-03-03,ND
108,2023-03-03,F
109,2023-03-03,N
110,2023-03-03,-
111,2023-03-03,F
112,2023-03-03,F
113,2023-03-03,F
114,2023-03-03,F
115,2023-03-03,F
1,2023-03-04,
2,2023-03-04,
3,2023-03-04,
4,2023-03-04,
5,2023-03-04,
6,2023-03-04,
7,2023-03-04,
8,2023-03-04,
9,2023-03-04,
10,2023-03-04,
11,2023-03-04,
12,2023-03-04,
13,2023-03-04,
14,2023-03-04,
15,2023-03-04,
16,2023-03-04,
17,2023-03-04,
18,2023-03-04,
19,2023-03-04,
20,2023-03-04,
21,2023-03-04,
22,2023-03-04,
23,2023-03-04,
24,2023-03-04,
25,2023-03-04,
26,2023-03-04,
27,2023-03-04,
28,2023-03-04,
29,2023-03-04,N
30,2023-03-04,F
31,2023-03-04,N
32,2023-03-04,N
33,2023-03-04,N
34,2023-03-04,N
35,2023-03-04,N
36,2023-03-04,F
37,2023-03-04,F
38,2023-03-04,N
39,2023-03-04,N
40,2023-03-04,F
41,2023-03-04,F
42,2023-03-04,N
43,2023-03-04,F
44,2023-03-04,N
45,2023-03-04,N
46,2023-03-04,N
47,2023-03-04,F
48,2023-03-04,F
49,2023-03-04,N
50,2023-03-04,F
51,2023-03-04,F
52,2023-03-04,F
53,2023-03-04,F
54,2023-03-04,N
55,2023-03-04,F
56,2023-03-04,F
57,2023-03-04,F
58,2023-03-04,M
59,2023-03-04,N
60,2023-03-04,F
61,2023-03-04,F
62,2023-03-04,F
63,2023-03-04,F
64,2023-03-04,F
65,2023-03-04,F
66,2023-03-04,N
67,2023-03-04,F
68,2023-03-04,F
69,2023-03-04,F
70,2023-03-04,N
71,2023-03-04,F
72,2023-03-04,N
73,2023-03-04,F
74,2023-03-04,F
75,2023-03-04,F
76,2023-03-04,F
77,2023-03-04,N
78,2023-03-04,F
79,2023-03-04,F
80,2023-03-04,M
81,2023-03-04,M
82,2023-03-04,F
83,2023-03-04,F
84,2023-03-04,M
85,2023-03-04,F
86,2023-03-04,F
87,2023-03-04,N
88,2023-03-04,N
89,2023-03-04,ND
90,2023-03-04,N
91,2023-03-04,-
92,2023-03-04,N
93,2023-03-04,N
94,2023-03-04,F
95,2023-03-04,F
96,2023-03-04,N
97,2023-03-04,-
98,2023-03-04,N
99,2023-03-04,N
100,2023-03-04,N
101,2023-03-04,N
102,2023-03-04,ND
103,2023-03-04,F
104,2023-03-04,F
105,2023-03-04,N
106,2023-03-04,N
107,2023-03-04,-
108,2023-03-04,N
109,2023-03-04,N
110,2023-03-04,-
111,2023-03-04,N
112,2023-03-04,F
113,2023-03-04,F
114,2023-03-04,N
115,2023-03-04,N
1,2023-03-05,N
2,2023-03-05,N
3,2023-03-05,N
4,2023-03-05,N
5,2023-03-05,F
6,2023-03-05,N
7,2023-03-05,N
8,2023-03-05,N
9,2023-03-05,N
10,2023-03-05,N
11,2023-03-05,F
12,2023-03-05,N
13,2023-03-05,N
14,2023-03-05,N
15,2023-03-05,N
16,2023-03-05,N
17,2023-03-05,N
18,2023-03-05,N
19,2023-03-05,N
20,2023-03-05,F
21,2023-03-05,N
22,2023-03-05,N
23,2023-03-05,N
24,2023-03-05,N
25,2023-03-05,N
26,2023-03-05,N
27,2023-03-05,N
28,2023-03-05,N
29,2023-03-05,
30,2023-03-05,
31,2023-03-05,
32,2023-03-05,
33,2023-03-05,
34,2023-03-05,
35,2023-03-05,
36,2023-03-05,
37,2023-03-05,
38,2023-03-05,
39,2023-03-05,
40,2023-03-05,
41,2023-03-05,
42,2023-03-05,
43,2023-03-05,
44,2023-03-05,
45,2023-03-05,
46,2023-03-05,
47,2023-03-05,
48,2023-03-05,
49,2023-03-05,
50,2023-03-05,
51,2023-03-05,
52,2023-03-05,
53,2023-03-05,
54,2023-03-05,
55,2023-03-05,
56,2023-03-05,
57,2023-03-05,
58,2023-03-05,-
59,2023-03-05,N
60,2023-03-05,F
61,2023-03-05,N
62,2023-03-05,N
63,2023-03-05,N
64,2023-03-05,N
65,2023-03-05,F
66,2023-03-05,N
67,2023-03-05,F
68,2023-03-05,F
69,2023-03-05,N
70,2023-03-05,N
71,2023-03-05,F
72,2023-03-05,N
73,2023-03-05,N
74,2023-03-05,N
75,2023-03-05,N
76,2023-03-05,F
77,2023-03-05,N
78,2023-03-05,N
79,2023-03-05,N
80,2023-03-05,-
81,2023-03-05,-
82,2023-03-05,F
83,2023-03-05,N
84,2023-03-05,-
85,2023-03-05,N
86,2023-03-05,N
87,2023-03-05,N
88,2023-03-05,N
89,2023-03-05,-
90,2023-03-05,F
91,2023-03-05,-
92,2023-03-05,N
93,2023-03-05,N
94,2023-03-05,N
95,2023-03-05,F
96,2023-03-05,N
97,2023-03-05,-
98,2023-03-05,N
99,2023-03-05,F
100,2023-03-05,N
101,2023-03-05,F
102,2023-03-05,-
103,2023-03-05,N
104,2023-03-05,M
105,2023-03-05,N
106,2023-03-05,N
107,2023-03-05,-
108,2023-03-05,N
109,2023-03-05,N
110,2023-03-05,-
111,2023-03-05,N
112,2023-03-05,N
113,2023-03-05,N
114,2023-03-05,F
115,2023-03-05,N
1,2023-03-06,F
2,2023-03-06,N
3,2023-03-06,N
4,2023-03-06,N
5,2023-03-06,N
6,2023-03-06,N
7,2023-03-06,N
8,2023-03-06,F
9,2023-03-06,N
10,2023-03-06,N
11,2023-03-06,F
12,2023-03-06,F
13,2023-03-06,N
14,2023-03-06,N
15,2023-03-06,N
16,2023-03-06,N
17,2023-03-06,N
18,2023-03-06,N
19,2023-03-06,N
20,2023-03-06,N
21,2023-03-06,F
22,2023-03-06,N
23,2023-03-06,N
24,2023-03-06,N
25,2023-03-06,N
26,2023-03-06,N
27,2023-03-06,N
28,2023-03-06,N
29,2023-03-06,N
30,2023-03-06,N
31,2023-03-06,N
32,2023-03-06,N
33,2023-03-06,F
34,2023-03-06,N
35,2023-03-06,N
36,2023-03-06,F
37,2023-03-06,F
38,2023-03-06,N
39,2023-03-06,N
40,2023-03-06,F
41,2023-03-06,N
42,2023-03-06,N
43,2023-03-06,N
44,2023-03-06,N
45,2023-03-06,N
46,2023-03-06,N
47,2023-03-06,N
48,2023-03-06,F
49,2023-03-06,N
50,2023-03-06,N
51,2023-03-06,F
52,2023-03-06,N
53,2023-03-06,N
54,2023-03-06,N
55,2023-03-06,N
56,2023-03-06,N
57,2023-03-06,F
58,2023-03-06,-
59,2023-03-06,
60,2023-03-06,
61,2023-03-06,
62,2023-03-06,
63,2023-03-06,
64,2023-03-06,
65,2023-03-06,
66,2023-03-06,
67,2023-03-06,
68,2023-03-06,
69,2023-03-06,
70,2023-03-06,ND
71,2023-03-06,
72,2023-03-06,
73,2023-03-06,
74,2023-03-06,
75,2023-03-06,
76,2023-03-06,
77,2023-03-06,
78,2023-03-06,
79,2023-03-06,
80,2023-03-06,-
81,2023-03-06,-
82,2023-03-06,
83,2023-03-06,
84,2023-03-06,-
85,2023-03-06,
86,2023-03-06,
87,2023-03-06,
88,2023-03-06,
89,2023-03-06,-
90,2023-03-06,
91,2023-03-06,-
92,2023-03-06,
93,2023-03-06,
94,2023-03-06,
95,2023-03-06,
96,2023-03-06,
97,2023-03-06,-
98,2023-03-06,
99,2023-03-06,
100,2023-03-06,
101,2023-03-06,
102,2023-03-06,-
103,2023-03-06,
104,2023-03-06,-
105,2023-03-06,
106,2023-03-06,
107,2023-03-06,-
108,2023-03-06,
109,2023-03-06,
110,2023-03-06,-
111,2023-03-06,
112,2023-03-06,
113,2023-03-06,
114,2023-03-06,
115,2023-03-06,
1,2023-03-07,N
2,2023-03-07,N
3,2023-03-07,N
4,2023-03-07,N
5,2023-03-07,N
6,2023-03-07,N
7,2023-03-07,N
8,2023-03-07,F
9,2023-03-07,F
10,2023-03-07,N
11,2023-03-07,N
12,2023-03-07,F
13,2023-03-07,N
14,2023-03-07,F
15,2023-03-07,N
16,2023-03-07,N
17,2023-03-07,N
18,2023-03-07,N
19,2023-03-07,F
20,2023-03-07,F
21,2023-03-07,N
22,2023-03-07,N
23,2023-03-07,F
24,2023-03-07,F
25,2023-03-07,N
26,2023-03-07,N
27,2023-03-07,N
28,2023-03-07,N
29,2023-03-07,N
30,2023-03-07,N
31,2023-03-07,N
32,2023-03-07,N
33,2023-03-07,N
34,2023-03-07,N
35,2023-03-07,N
36,2023-03-07,N
37,2023-03-07,F
38,2023-03-07,N
39,2023-03-07,N
40,2023-03-07,N
41,2023-03-07,N
42,2023-03-07,F
43,2023-03-07,N
44,2023-03-07,N
45,2023-03-07,N
46,2023-03-07,N
47,2023-03-07,N
48,2023-03-07,N
49,2023-03-07,N
50,2023-03-07,N
51,2023-03-07,N
52,2023-03-07,N
53,2023-03-07,N
54,2023-03-07,N
55,2023-03-07,F
56,2023-03-07,N
57,2023-03-07,F
58,2023-03-07,F
59,2023-03-07,N
60,2023-03-07,N
61,2023-03-07,N
62,2023-03-07,N
63,2023-03-07,N
64,2023-03-07,N
65,2023-03-07,N
66,2023-03-07,N
67,2023-03-07,N
68,2023-03-07,N
69,2023-03-07,N
70,2023-03-07,-
71,2023-03-07,N
72,2023-03-07,N
73,2023-03-07,N
74,2023-03-07,N
75,2023-03-07,N
76,2023-03-07,N
77,2023-03-07,N
78,2023-03-07,F
79,2023-03-07,N
80,2023-03-07,-
81,2023-03-07,-
82,2023-03-07,F
83,2023-03-07,N
84,2023-03-07,-
85,2023-03-07,F
86,2023-03-07,N
87,2023-03-07,N
88,2023-03-07,N
89,2023-03-07,-
90,2023-03-07,N
91,2023-03-07,-
92,2023-03-07,N
93,2023-03-07,N
94,2023-03-07,N
95,2023-03-07,N
96,2023-03-07,N
97,2023-03-07,-
98,2023-03-07,N
99,2023-03-07,F
100,2023-03-07,N
101,2023-03-07,F
102,2023-03-07,-
103,2023-03-07,N
104,2023-03-07,N
105,2023-03-07,N
106,2023-03-07,N
107,2023-03-07,-
108,2023-03-07,N
109,2023-03-07,N
110,2023-03-07,-
111,2023-03-07,N
112,2023-03-07,N
113,2023-03-07,N
114,2023-03-07,N
115,2023-03-07,N
1,2023-03-08,N
2,2023-03-08,N
3,2023-03-08,N
4,2023-03-08,N
5,2023-03-08,N
6,2023-03-08,N
7,2023-03-08,F
8,2023-03-08,N
9,2023-03-08,N
10,2023-03-08,N
11,2023-03-08,F
12,2023-03-08,N
13,2023-03-08,F
14,2023-03-08,N
15,2023-03-08,N
16,2023-03-08,N
17,2023-03-08,N
18,2023-03-08,F
19,2023-03-08,F
20,2023-03-08,N
21,2023-03-08,N
22,2023-03-08,N
23,2023-03-08,N
24,2023-03-08,N
25,2023-03-08,N
26,2023-03-08,N
27,2023-03-08,N
28,2023-03-08,N
29,2023-03-08,N
30,2023-03-08,N
31,2023-03-08,N
32,2023-03-08,N
33,2023-03-08,N
34,2023-03-08,N
35,2023-03-08,N
36,2023-03-08,F
37,2023-03-08,N
38,2023-03-08,N
39,2023-03-08,N
40,2023-03-08,N
41,2023-03-08,N
42,2023-03-08,N
43,2023-03-08,N
44,2023-03-08,N
45,2023-03-08,N
46,2023-03-08,N
47,2023-03-08,N
48,2023-03-08,N
49,2023-03-08,N
50,2023-03-08,N
51,2023-03-08,N
52,2023-03-08,N
53,2023-03-08,N
54,2023-03-08,N
55,2023-03-08,N
56,2023-03-08,N
57,2023-03-08,N
58,2023-03-08,N
59,2023-03-08,N
60,2023-03-08,N
61,2023-03-08,N
62,2023-03-08,N
63,2023-03-08,N
64,2023-03-08,N
65,2023-03-08,N
66,2023-03-08,N
67,2023-03-08,N
68,2023-03-08,F
69,2023-03-08,N
70,2023-03-08,-
71,2023-03-08,N
72,2023-03-08,N
73,2023-03-08,N
74,2023-03-08,N
75,2023-03-08,N
76,2023-03-08,N
77,2023-03-08,N
78,2023-03-08,N
79,2023-03-08,N
80,2023-03-08,-
81,2023-03-08,-
82,2023-03-08,F
83,2023-03-08,N
84,2023-03-08,-
85,2023-03-08,N
86,2023-03-08,N
87,2023-03-08,N
88,2023-03-08,N
89,2023-03-08,-
90,2023-03-08,N
91,2023-03-08,-
92,2023-03-08,N
93,2023-03-08,N
94,2023-03-08,N
95,2023-03-08,N
96,2023-03-08,N
97,2023-03-08,-
98,2023-03-08,N
99,2023-03-08,N
100,2023-03-08,N
101,2023-03-08,N
102,2023-03-08,-
103,2023-03-08,N
104,2023-03-08,N
105,2023-03-08,N
106,2023-03-08,N
107,2023-03-08,-
108,2023-03-08,N
109,2023-03-08,N
110,2023-03-08,-
111,2023-03-08,N
112,2023-03-08,N
113,2023-03-08,N
114,2023-03-08,N
115,2023-03-08,N
1,2023-03-09,F
2,2023-03-09,N
3,2023-03-09,N
4,2023-03-09,N
5,2023-03-09,N
6,2023-03-09,N
7,2023-03-09,N
8,2023-03-09,N
9,2023-03-09,N
10,2023-03-09,N
11,2023-03-09,N
12,2023-03-09,F
13,2023-03-09,N
14,2023-03-09,N
15,2023-03-09,N
16,2023-03-09,N
17,2023-03-09,ND
18,2023-03-09,N
19,2023-03-09,N
20,2023-03-09,N
21,2023-03-09,N
22,2023-03-09,N
23,2023-03-09,N
24,2023-03-09,N
25,2023-03-09,N
26,2023-03-09,N
27,2023-03-09,N
28,2023-03-09,N
29,2023-03-09,N
30,2023-03-09,N
31,2023-03-09,N
32,2023-03-09,N
33,2023-03-09,N
34,2023-03-09,N
35,2023-03-09,N
36,2023-03-09,N
37,2023-03-09,N
38,2023-03-09,N
39,2023-03-09,N
40,2023-03-09,N
41,2023-03-09,N
42,2023-03-09,N
43,2023-03-09,N
44,2023-03-09,N
45,2023-03-09,N
46,2023-03-09,N
47,2023-03-09,N
48,2023-03-09,N
49,2023-03-09,ND
50,2023-03-09,N
51,2023-03-09,F
52,2023-03-09,N
53,2023-03-09,N
54,2023-03-09,N
55,2023-03-09,N
56,2023-03-09,N
57,2023-03-09,F
58,2023-03-09,ND
59,2023-03-09,N
60,2023-03-09,N
61,2023-03-09,N
62,2023-03-09,N
63,2023-03-09,N
64,2023-03-09,N
65,2023-03-09,N
66,2023-03-09,N
67,2023-03-09,N
68,2023-03-09,N
69,2023-03-09,N
70,2023-03-09,-
71,2023-03-09,N
72,2023-03-09,N
73,2023-03-09,N
74,2023-03-09,N
75,2023-03-09,N
76,2023-03-09,N
77,2023-03-09,N
78,2023-03-09,N
79,2023-03-09,N
80,2023-03-09,-
81,2023-03-09,-
82,2023-03-09,N
83,2023-03-09,N
84,2023-03-09,-
85,2023-03-09,N
86,2023-03-09,N
87,2023-03-09,N
88,2023-03-09,N
89,2023-03-09,-
90,2023-03-09,N
91,2023-03-09,-
92,2023-03-09,N
93,2023-03-09,N
94,2023-03-09,N
95,2023-03-09,N
96,2023-03-09,N
97,2023-03-09,-
98,2023-03-09,N
99,2023-03-09,F
100,2023-03-09,N
101,2023-03-09,N
102,2023-03-09,-
103,2023-03-09,N
104,2023-03-09,N
105,2023-03-09,N
106,2023-03-09,N
107,2023-03-09,-
108,2023-03-09,N
109,2023-03-09,N
110,2023-03-09,-
111,2023-03-09,N
112,2023-03-09,N
113,2023-03-09,N
114,2023-03-09,N
115,2023-03-09,N
1,2023-03-10,N
2,2023-03-10,N
3,2023-03-10,N
4,2023-03-10,N
5,2023-03-10,N
6,2023-03-10,ND
7,2023-03-10,N
8,2023-03-10,N
9,2023-03-10,N
10,2023-03-10,N
11,2023-03-10,N
12,2023-03-10,N
13,2023-03-10,N
14,2023-03-10,N
15,2023-03-10,N
16,2023-03-10,N
17,2023-03-10,-
18,2023-03-10,N
19,2023-03-10,N
20,2023-03-10,N
21,2023-03-10,N
22,2023-03-10,N
23,2023-03-10,F
24,2023-03-10,N
25,2023-03-10,N
26,2023-03-10,N
27,2023-03-10,N
28,2023-03-10,N
29,2023-03-10,N
30,2023-03-10,N
31,2023-03-10,N
32,2023-03-10,N
33,2023-03-10,N
34,2023-03-10,N
35,2023-03-10,N
36,2023-03-10,N
37,2023-03-10,N
38,2023-03-10,N
39,2023-03-10,N
40,2023-03-10,N
41,2023-03-10,N
42,2023-03-10,N
43,2023-03-10,N
44,2023-03-10,N
45,2023-03-10,N
46,2023-03-10,N
47,2023-03-10,N
48,2023-03-10,N
49,2023-03-10,-
50,2023-03-10,1
51,2023-03-10,N
52,2023-03-10,N
53,2023-03-10,N
54,2023-03-10,N
55,2023-03-10,N
56,2023-03-10,N
57,2023-03-10,F
58,2023-03-10,-
59,2023-03-10,N
60,2023-03-10,N
61,2023-03-10,N
62,2023-03-10,N
63,2023-03-10,N
64,2023-03-10,N
65,2023-03-10,N
66,2023-03-10,ND
67,2023-03-10,N
68,2023-03-10,N
69,2023-03-10,N
70,2023-03-10,-
71,2023-03-10,N
72,2023-03-10,N
73,2023-03-10,N
74,2023-03-10,N
75,2023-03-10,N
76,2023-03-10,N
77,2023-03-10,N
78,2023-03-10,N
79,2023-03-10,ND
80,2023-03-10,-
81,2023-03-10,-
82,2023-03-10,F
83,2023-03-10,N
84,2023-03-10,-
85,2023-03-10,N
86,2023-03-10,N
87,2023-03-10,N
88,2023-03-10,N
89,2023-03-10,-
90,2023-03-10,N
91,2023-03-10,-
92,2023-03-10,N
93,2023-03-10,N
94,2023-03-10,N
95,2023-03-10,N
96,2023-03-10,N
97,2023-03-10,-
98,2023-03-10,N
99,2023-03-10,N
100,2023-03-10,F
101,2023-03-10,N
102,2023-03-10,-
103,2023-03-10,N
104,2023-03-10,N
105,2023-03-10,N
106,2023-03-10,N
107,2023-03-10,-
108,2023-03-10,N
109,2023-03-10,N
110,2023-03-10,-
111,2023-03-10,N
112,2023-03-10,N
113,2023-03-10,N
114,2023-03-10,N
115,2023-03-10,N
1,2023-03-11,N
2,2023-03-11,N
3,2023-03-11,N
4,2023-03-11,N
5,2023-03-11,N
6,2023-03-11,-
7,2023-03-11,N
8,2023-03-11,N
9,2023-03-11,N
10,2023-03-11,N
11,2023-03-11,N
12,2023-03-11,N
13,2023-03-11,N
14,2023-03-11,N
